beneficiary_id,age,annual_income,family_size,land_holding_ac,scheme_amount,claims_per_year,distance_km,bank_txn_count,duplicate_aadhaar,ghost_beneficiary,is_fraud,scheme_type,state,scheme_type_enc,state_enc,income_per_member,claim_to_income,suspicious_score,aadhaar_id,flag_high_income,flag_excess_claims,flag_invalid_age,flag_high_amount,flag_no_txn,flag_ghost,flag_dup_aadhaar,total_flags,risk_level
8878,92,710332.4617536046,2,10.584551153833146,65813.30131359954,12,1.4938545633584832,0,0,1,1,PM-KISAN,MP,1,2,236777.48725120153,0.09265127557292013,2,206372,1,1,0,1,1,1,0,5,HIGH RISK
9508,48,471029.53250087926,2,5.61210948362255,47944.84059789192,11,0.18168258366782197,0,1,1,1,Ration Card,UP,3,6,157009.84416695975,0.10178711843441364,3,109236,0,1,0,1,1,1,1,5,HIGH RISK
9484,24,641138.1643605485,1,15.008439148957075,42902.390054589305,14,0.31136090931428084,0,1,1,1,Scholarship,Bihar,4,0,320569.08218027424,0.06691587792391183,3,154205,1,1,0,1,1,1,1,6,HIGH RISK
9945,44,622248.7224298152,1,9.954569040215645,53627.626703480855,18,0.07857105066078485,2,0,1,1,PMAY,Tamil Nadu,2,5,311124.3612149076,0.08618344817265808,2,206420,1,1,0,1,0,1,0,4,HIGH RISK
9801,49,477141.22510948154,2,9.543807908367262,48571.8309471922,11,1.4791379135765625,1,1,1,1,MGNREGS,Tamil Nadu,0,5,159047.07503649386,0.10179738533106615,3,191788,0,1,0,1,1,1,1,5,HIGH RISK
9382,46,334439.9191674767,2,15.607562108297676,44643.86650659167,18,0.5665469659796669,0,1,1,1,PM-KISAN,MP,1,2,111479.97305582557,0.13348805109650932,3,179608,0,1,0,1,1,1,1,5,HIGH RISK
9393,105,545959.048545458,1,19.78692968684289,50485.09084544842,17,1.1763736760881,2,1,1,1,PM-KISAN,Tamil Nadu,1,5,272979.524272729,0.09247030250647527,3,112217,1,1,1,1,0,1,1,6,HIGH RISK
9917,48,304250.6261043989,2,24.441926985831856,52166.80535472926,7,1.050835525432979,1,1,0,1,PM-KISAN,Rajasthan,1,4,101416.87536813297,0.17145941345545704,2,122851,0,1,0,1,1,0,1,4,HIGH RISK
9120,30,584253.3103767566,1,19.361031607322733,52779.187228991046,5,0.87820679146389,0,0,1,1,Scholarship,Gujarat,4,1,292126.6551883783,0.09033598262194484,1,206439,1,0,0,1,1,1,0,4,HIGH RISK
8935,3,679451.9322303643,2,25.821106237414995,70759.36041094587,13,1.9757399754471623,2,1,0,1,PM-KISAN,UP,1,6,226483.97741012144,0.10414166611758083,3,186321,1,1,1,1,0,0,1,5,HIGH RISK
9030,81,704601.1838513936,2,10.639707141638594,46985.047982751465,8,0.09608138513283127,1,1,0,1,Scholarship,Gujarat,4,1,234867.06128379787,0.06668308594493513,2,111902,1,1,0,1,1,0,1,5,HIGH RISK
9676,42,878925.9681152555,1,5.0,42503.07624038316,7,0.8777784120331986,0,0,1,1,PM-KISAN,UP,1,6,439462.98405762773,0.04835791571116026,2,206455,1,1,0,1,1,1,0,5,HIGH RISK
9257,108,454067.9182502583,2,15.262336249881246,41027.5941353597,7,1.859831599209101,2,1,1,1,PM-KISAN,Gujarat,1,1,151355.9727500861,0.09035543391399344,3,158642,0,1,1,1,0,1,1,5,HIGH RISK
10000,93,603998.9149811706,2,17.495512748101138,44888.361171137636,18,1.7817822342679006,1,0,1,1,Scholarship,UP,4,6,201332.97166039018,0.07431848922120629,2,206467,1,1,0,1,1,1,0,5,HIGH RISK
9068,53,886528.6504158005,2,19.86509847233502,47752.024838697114,12,0.017990784677640592,0,1,0,1,PM-KISAN,Bihar,1,0,295509.55013860017,0.053863990692584775,2,122902,1,1,0,1,1,0,1,5,HIGH RISK
9842,56,1001512.8916463403,1,15.5023660136665,54100.184934410776,10,0.9144182362050177,1,0,0,1,Ration Card,Tamil Nadu,3,5,500756.4458231701,0.054018406919426845,1,206477,1,1,0,1,1,0,0,4,HIGH RISK
9329,93,817346.0864071671,2,13.39273759048833,59686.154576365894,11,1.7773171901182676,2,1,1,1,Scholarship,Rajasthan,4,4,272448.69546905573,0.07302424584239947,3,163100,1,1,0,1,0,1,1,5,HIGH RISK
8982,101,973987.1314032614,1,11.409121862285996,54381.41634984988,15,1.1648989976815516,0,1,1,1,Scholarship,Rajasthan,4,4,486993.5657016307,0.05583375669218939,3,170121,1,1,1,1,1,1,1,7,HIGH RISK
9289,15,849003.6863119164,2,19.09699950533979,48846.58261719812,16,0.41506050702271957,2,1,0,1,Scholarship,Bihar,4,0,283001.2287706388,0.057533937567986915,2,152134,1,1,0,1,0,0,1,4,HIGH RISK
9241,104,370689.3315613717,1,6.233417641207621,38752.716906330796,11,0.18327934857934247,1,1,0,1,PMAY,UP,2,6,185344.66578068584,0.10454202229419322,2,105016,0,1,1,1,1,0,1,5,HIGH RISK
9060,54,557694.8583892933,1,18.02215711300688,56709.23853090237,9,1.0608849773139728,0,1,0,1,Scholarship,Tamil Nadu,4,5,278847.42919464665,0.10168488375489625,2,146257,1,1,0,1,1,0,1,5,HIGH RISK
9709,21,729199.4072651085,2,18.609619932901765,55604.98588722647,12,1.8564557383188733,2,1,1,1,PMAY,Tamil Nadu,2,5,243066.46908836951,0.07625473783781182,3,134464,1,1,0,1,0,1,1,5,HIGH RISK
9157,68,572675.3884581206,2,9.680727217632732,57722.20770969546,17,0.07332198640210708,2,1,0,1,PM-KISAN,Maharashtra,1,3,190891.79615270687,0.10079376218933572,2,106029,1,1,0,1,0,0,1,4,HIGH RISK
9860,27,300000.0,2,15.965884913555685,32557.61974675124,15,0.6295293287089048,2,1,1,1,PMAY,Maharashtra,2,3,100000.0,0.10852503740571277,3,110830,0,1,0,1,0,1,1,4,HIGH RISK
9699,65,661585.0887227681,1,7.754144253992099,53647.833263561966,9,0.5160077391979607,2,1,0,1,MGNREGS,Gujarat,0,1,330792.54436138406,0.0810897238893465,2,138526,1,1,0,1,0,0,1,4,HIGH RISK
9680,11,915664.2266960016,1,18.974003392762327,48200.18438082986,7,0.4167361644181382,1,1,1,1,MGNREGS,Tamil Nadu,0,5,457832.1133480008,0.05263952695326301,3,156868,1,1,0,1,1,1,1,6,HIGH RISK
9977,45,617785.0696343224,2,13.490034324926224,60848.86841951779,12,1.140747747159546,0,1,0,1,Ration Card,Tamil Nadu,3,5,205928.35654477414,0.09849504773640368,2,138984,1,1,0,1,1,0,1,5,HIGH RISK
8919,88,415364.7764104179,2,24.164936925853045,53318.39642763691,12,1.250509100623642,2,1,1,1,PMAY,Gujarat,2,1,138454.9254701393,0.1283649242564309,3,170656,0,1,0,1,0,1,1,4,HIGH RISK
9430,103,430932.4733626972,1,20.960733864401444,38750.770151373996,10,0.052278616732504,0,0,1,1,Scholarship,Tamil Nadu,4,5,215466.2366813486,0.08992285943579795,2,206665,0,1,1,1,1,1,0,5,HIGH RISK
9179,11,556373.6870929862,2,5.0,36388.2477826113,18,0.381576512121119,1,0,1,1,PM-KISAN,Tamil Nadu,1,5,185457.89569766205,0.06540241428440431,2,206669,1,1,0,1,1,1,0,5,HIGH RISK
9696,56,472139.4861990551,1,13.313812813179934,49079.38793662781,16,0.32580046940038154,0,1,1,1,Ration Card,Gujarat,3,1,236069.74309952755,0.10395081415647942,3,101519,0,1,0,1,1,1,1,5,HIGH RISK
9282,46,534512.9735359406,1,18.43571921853094,31235.595078350496,17,0.439754638191578,2,1,0,1,MGNREGS,UP,0,6,267256.4867679703,0.05843737792619227,2,181505,1,1,0,1,0,0,1,4,HIGH RISK
9231,93,461106.90517315525,2,21.416334042523474,36924.46054614776,10,1.122059185720581,2,1,1,1,Ration Card,MP,3,2,153702.3017243851,0.08007770010423458,3,110983,0,1,0,1,0,1,1,4,HIGH RISK
8889,10,805451.5911485236,1,15.889672793985307,54464.753719115506,14,0.7283406119138658,1,1,1,1,Ration Card,Tamil Nadu,3,5,402725.7955742618,0.06762006146314865,3,140505,1,1,0,1,1,1,1,6,HIGH RISK
9480,103,315777.6415099534,1,12.64444751313482,47620.63501030179,10,0.09331522228880229,2,1,1,1,Scholarship,Tamil Nadu,4,5,157888.8207549767,0.15080385038897817,3,140666,0,1,1,1,0,1,1,5,HIGH RISK
8905,10,600526.0285810988,1,13.222631886428895,42606.902497247764,16,1.6677486618249793,0,0,0,1,Scholarship,Tamil Nadu,4,5,300263.0142905494,0.07094918374934372,1,206717,1,1,0,1,1,0,0,4,HIGH RISK
9723,61,735549.8797546402,2,21.09846648992078,44825.468348662136,13,1.5679807886255983,1,0,1,1,PMAY,Rajasthan,2,4,245183.2932515467,0.06094135644785674,2,206718,1,1,0,1,1,1,0,5,HIGH RISK
9458,96,544014.3286807913,1,17.35528179981268,37437.67891365653,11,0.0315152872553639,1,0,0,1,MGNREGS,Rajasthan,0,4,272007.16434039566,0.06881732359351149,1,206729,1,1,0,1,1,0,0,4,HIGH RISK
9247,117,569266.9830813959,2,15.46284661305772,38774.65384604438,17,0.8549084828451694,2,1,0,1,PM-KISAN,Tamil Nadu,1,5,189755.66102713195,0.06811318218909959,3,156620,1,1,1,1,0,0,1,5,HIGH RISK
9659,60,368336.1353581316,2,10.48347510994034,34876.99500073074,12,0.6172327471393748,2,1,1,1,Scholarship,Gujarat,4,1,122778.71178604387,0.09468769682106608,3,118439,0,1,0,1,0,1,1,4,HIGH RISK
8938,2,584687.0671926638,2,12.396418755125133,55746.26306825483,16,1.3186937695672387,2,0,0,1,Scholarship,Rajasthan,4,4,194895.68906422125,0.0953435963485904,2,206774,1,1,1,1,0,0,0,4,HIGH RISK
8831,4,674599.756306871,2,8.859289397636427,43527.48530360458,9,0.2213463218791154,2,1,0,1,Scholarship,Bihar,4,0,224866.58543562365,0.06452332716301351,3,191891,1,1,1,1,0,0,1,5,HIGH RISK
9387,15,563681.0978314502,2,7.775760012729284,30342.024599719865,8,1.1668691666220037,2,1,1,1,Scholarship,UP,4,6,187893.69927715007,0.053828256594362536,3,157494,1,1,0,1,0,1,1,5,HIGH RISK
9605,90,704320.2372202622,1,13.713397898049296,44010.861332904635,19,1.170440407159255,2,0,1,1,Ration Card,Bihar,3,0,352160.1186101311,0.06248691507102906,2,206829,1,1,0,1,0,1,0,4,HIGH RISK
9321,7,915890.4192984673,2,11.795212381401038,53076.27570345437,9,0.6442521785062323,2,1,0,1,PMAY,Rajasthan,2,4,305296.8064328224,0.0579504017453384,2,110250,1,1,0,1,0,0,1,4,HIGH RISK
9930,118,701832.8089847814,2,17.422822274232292,61250.70586781454,9,0.2522259018151254,2,0,0,1,MGNREGS,MP,0,2,233944.2696615938,0.08727237856553972,2,206843,1,1,1,1,0,0,0,4,HIGH RISK
9270,42,431479.922962883,2,15.427594978928996,41293.439910594054,11,1.8990276203654461,1,1,0,1,MGNREGS,UP,0,6,143826.64098762767,0.09570165843495752,2,158893,0,1,0,1,1,0,1,4,HIGH RISK
9322,51,681836.9019301261,2,24.16695827649844,42351.102084338,8,0.7099855912078104,2,0,1,1,Ration Card,Maharashtra,3,3,227278.96731004203,0.06211315323547104,2,206854,1,1,0,1,0,1,0,4,HIGH RISK
9969,95,624956.9762762098,2,18.806166178393216,28256.81486990536,19,1.1363437485157863,1,1,1,1,Ration Card,Gujarat,3,1,208318.99209206994,0.04521394388511144,3,116473,1,1,0,0,1,1,1,5,HIGH RISK
9902,119,737375.3870899528,2,13.481080707141516,50450.10522235738,10,0.5048771420275062,2,0,0,1,MGNREGS,Rajasthan,0,4,245791.79569665095,0.06841838999138299,2,206871,1,1,1,1,0,0,0,4,HIGH RISK
8961,1,652390.7281269907,1,20.473853834975994,35955.262301803385,10,1.1489599204085104,1,1,1,1,Ration Card,Rajasthan,3,4,326195.36406349536,0.055112995385503336,4,102472,1,1,1,1,1,1,1,7,HIGH RISK
9820,10,828868.3869520528,2,15.277967129136247,35533.99979915043,18,0.2782907659205951,0,1,1,1,PM-KISAN,Tamil Nadu,1,5,276289.46231735096,0.04287044540252268,3,128928,1,1,0,1,1,1,1,6,HIGH RISK
9148,60,400742.1362671689,1,19.91286465642729,44353.67598289887,10,1.174947752038005,1,1,0,1,PMAY,Gujarat,2,1,200371.06813358446,0.11067856681475138,2,144114,0,1,0,1,1,0,1,4,HIGH RISK
9047,113,617262.971881593,2,9.714092102509143,44486.369060608624,6,0.9634814785382868,0,1,0,1,Ration Card,Rajasthan,3,4,205754.323960531,0.07207025047161224,2,127812,1,0,1,1,1,0,1,5,HIGH RISK
8876,55,494166.29657757585,2,14.059309791662304,34795.45476859521,13,0.10685807861922458,0,1,1,1,Ration Card,UP,3,6,164722.09885919196,0.07041229763599485,3,116444,0,1,0,1,1,1,1,5,HIGH RISK
9378,105,561166.5696024281,2,12.37469047259389,39052.99739201472,17,0.32171900063074954,2,1,0,1,Ration Card,Rajasthan,3,4,187055.52320080937,0.06959239896860522,2,170674,1,1,1,1,0,0,1,5,HIGH RISK
8812,104,819949.5312569493,2,6.219934287307387,31925.19413688321,10,0.508084201076501,1,1,1,1,PMAY,UP,2,6,273316.5104189831,0.03893551247286009,3,198397,1,1,1,1,1,1,1,7,HIGH RISK
8863,53,381285.97527863004,2,9.737874579792694,31436.240179393764,18,0.7087491917565139,0,1,1,1,PMAY,Tamil Nadu,2,5,127095.32509287668,0.0824477158088638,3,127958,0,1,0,1,1,1,1,5,HIGH RISK
9503,86,422865.06663606135,2,20.95081208476191,42338.527146850014,14,0.04538955051533011,1,1,1,1,Ration Card,Tamil Nadu,3,5,140955.02221202044,0.1001227823354494,3,119119,0,1,0,1,1,1,1,5,HIGH RISK
8858,50,486369.90886324027,2,28.0084893328466,56867.22259668492,19,1.7874961697369514,1,1,1,1,MGNREGS,MP,0,2,162123.30295441343,0.1169215131094016,3,195324,0,1,0,1,1,1,1,5,HIGH RISK
9840,26,691965.1810954387,2,20.676161825323362,38714.20705640814,15,0.17930645819998126,0,1,1,1,PM-KISAN,Tamil Nadu,1,5,230655.06036514623,0.055948120174197535,3,139155,1,1,0,1,1,1,1,6,HIGH RISK
9636,21,494504.24037815846,2,17.8415913305127,55920.6092061726,7,0.4105224449339311,1,1,1,1,MGNREGS,Bihar,0,0,164834.7467927195,0.11308395673099227,3,170054,0,1,0,1,1,1,1,5,HIGH RISK
9757,73,649113.3475716547,1,13.635404658929746,56954.477016467215,8,1.1507274990446186,2,1,1,1,Ration Card,Maharashtra,3,3,324556.67378582736,0.08774182427107745,3,153366,1,1,0,1,0,1,1,5,HIGH RISK
9284,41,657594.6835183322,1,17.22177359041854,36843.15473365736,18,0.10961114723624488,0,1,0,1,Scholarship,Gujarat,4,1,328797.3417591661,0.05602706291582624,2,108149,1,1,0,1,1,0,1,5,HIGH RISK
8893,101,497865.2554128067,1,24.953060264553255,46489.950013694805,7,1.5224882830669235,1,1,0,1,PM-KISAN,MP,1,2,248932.62770640335,0.09337839130138993,2,151919,0,1,1,1,1,0,1,5,HIGH RISK
8952,10,582934.614499042,1,12.29272806871813,34191.12536331952,13,1.0714666494509777,0,0,1,1,PMAY,Tamil Nadu,2,5,291467.307249521,0.05865334783619694,2,206977,1,1,0,1,1,1,0,5,HIGH RISK
9029,22,575944.1828323561,2,24.326743012746064,45557.129916009,10,0.16845636272107578,2,0,1,1,Ration Card,Maharashtra,3,3,191981.39427745203,0.07909976725904763,2,206990,1,1,0,1,0,1,0,4,HIGH RISK
9109,111,435352.91711436585,2,12.986783751997613,35479.44362664536,14,0.6207677283085025,2,1,1,1,PMAY,Bihar,2,0,145117.63903812194,0.08149563431474775,4,179290,0,1,1,1,0,1,1,5,HIGH RISK
9035,34,789168.5763698638,1,6.80548988026427,40158.92530585649,9,1.205932798783239,1,1,0,1,MGNREGS,Bihar,0,0,394584.2881849319,0.05088757411377325,2,135612,1,1,0,1,1,0,1,5,HIGH RISK
9765,36,659193.7867781833,2,6.0608036358191235,50410.67122116378,18,1.6650529513453578,0,0,1,1,MGNREGS,UP,0,6,219731.26225939443,0.07647310359893181,2,207043,1,1,0,1,1,1,0,5,HIGH RISK
9947,1,961649.7560854196,2,10.896199409634832,30388.090629226193,9,1.4725075825778429,0,0,1,1,Scholarship,MP,4,2,320549.9186951399,0.03159992381530134,3,207048,1,1,1,1,1,1,0,6,HIGH RISK
9578,63,481224.9451418521,2,7.299174611115461,30547.83881353044,19,0.4315167731382714,0,1,0,1,PMAY,UP,2,6,160408.31504728404,0.06347920165552542,2,153821,0,1,0,1,1,0,1,4,HIGH RISK
8969,95,304297.55947641045,1,17.88133994902936,54515.5009761666,19,1.4256805294684542,2,1,1,1,PM-KISAN,Gujarat,1,1,152148.77973820522,0.17915136065700862,3,117629,0,1,0,1,0,1,1,4,HIGH RISK
9358,66,584949.7081064755,2,10.304829780435902,54106.23891841916,10,1.6419851045827436,0,1,1,1,PM-KISAN,MP,1,2,194983.23603549183,0.09249709106868965,3,157068,1,1,0,1,1,1,1,6,HIGH RISK
9962,1,422746.0521989221,1,17.13632810135908,60341.004155742485,11,0.6639761942917273,0,0,0,1,PMAY,Bihar,2,0,211373.02609946104,0.14273548175410872,2,207073,0,1,1,1,1,0,0,4,HIGH RISK
9620,117,813182.0797430536,2,12.099156006713017,36573.092345720834,11,0.15558024881390953,1,1,1,1,Scholarship,MP,4,2,271060.69324768457,0.044975225452645984,4,125892,1,1,1,1,1,1,1,7,HIGH RISK
9186,107,584857.4972243967,1,18.148272213370483,46473.4324188741,14,1.9185988585768476,2,1,1,1,Ration Card,Gujarat,3,1,292428.74861219834,0.0794609852458779,3,102780,1,1,1,1,0,1,1,6,HIGH RISK
9005,92,808740.0648125289,1,14.176521884991477,46705.25687846029,5,0.06896386083746942,1,1,0,1,MGNREGS,Rajasthan,0,4,404370.03240626445,0.05775056926197615,1,181881,1,0,0,1,1,0,1,4,HIGH RISK
9737,117,690705.9763023397,2,20.017619150960762,30842.01412069754,14,0.8834383757857589,0,1,0,1,PMAY,Rajasthan,2,4,230235.32543411324,0.044652819761295155,3,169061,1,1,1,1,1,0,1,6,HIGH RISK
9221,119,518287.21473723726,2,15.918408533442673,54110.69105610277,19,0.30179537274171353,2,0,0,1,MGNREGS,Tamil Nadu,0,5,172762.40491241243,0.10440270397337881,2,207094,1,1,1,1,0,0,0,4,HIGH RISK
9364,112,323077.83385463915,1,15.812583109036451,48218.27306771432,17,1.034133334017213,0,0,0,1,Scholarship,Gujarat,4,1,161538.91692731957,0.14924615299747201,2,207110,0,1,1,1,1,0,0,4,HIGH RISK
9797,64,383940.98276594386,2,11.549143881257075,60920.57864411429,5,0.1485065417731668,1,1,1,1,PMAY,Bihar,2,0,127980.32758864795,0.15867131331988846,2,122510,0,0,0,1,1,1,1,4,HIGH RISK
9587,62,323292.94554557285,1,13.490530663054345,46119.15612304776,18,0.6050457955594684,2,1,1,1,PM-KISAN,MP,1,2,161646.47277278642,0.14265394313283425,3,150553,0,1,0,1,0,1,1,4,HIGH RISK
9896,41,483691.3223079427,1,18.288977993897714,51891.69854566445,9,0.3113172718593804,2,1,1,1,PM-KISAN,MP,1,2,241845.66115397136,0.1072824524029298,3,113980,0,1,0,1,0,1,1,4,HIGH RISK
9543,47,902991.5566228081,2,11.018727545963838,45551.388893996984,16,0.4136651054667213,0,1,0,1,MGNREGS,Rajasthan,0,4,300997.185540936,0.05044492178801469,2,186234,1,1,0,1,1,0,1,5,HIGH RISK
9821,35,713339.7093047389,2,21.72165376431319,54012.88542471051,18,0.5015269417816848,0,0,1,1,PM-KISAN,Tamil Nadu,1,5,237779.90310157964,0.07571821532147582,2,207165,1,1,0,1,1,1,0,5,HIGH RISK
9396,110,666778.445212783,1,13.212585143169017,74213.0369258422,19,0.7973802018822029,1,1,1,1,Ration Card,Tamil Nadu,3,5,333389.2226063915,0.11130072688752321,3,132896,1,1,1,1,1,1,1,7,HIGH RISK
9053,17,730252.6938496016,1,20.513163222857933,43397.79571375274,16,0.3497530019448791,1,0,0,1,Ration Card,Gujarat,3,1,365126.3469248008,0.05942838232693785,1,207170,1,1,0,1,1,0,0,4,HIGH RISK
9802,45,760577.7599570696,2,14.694219260715526,42723.42383960071,18,1.7557070345371748,1,0,0,1,Scholarship,Bihar,4,0,253525.9199856899,0.05617225472088151,1,207177,1,1,0,1,1,0,0,4,HIGH RISK
9506,22,668889.4226165622,2,17.116435208462644,21725.41179422615,17,1.3397407298966826,0,0,1,1,MGNREGS,Bihar,0,0,222963.14087218742,0.032479777045156054,2,207195,1,1,0,0,1,1,0,4,HIGH RISK
9743,3,496525.5838843384,1,20.37092303217248,52352.85234579957,16,1.3204615782887332,1,1,0,1,Scholarship,Gujarat,4,1,248262.7919421692,0.10543816594117088,3,136710,0,1,1,1,1,0,1,5,HIGH RISK
9249,37,672841.4634287489,1,18.89223256606886,44402.21642334826,10,0.6980598030898808,1,1,1,1,MGNREGS,UP,0,6,336420.73171437444,0.06599199491226859,3,109432,1,1,0,1,1,1,1,6,HIGH RISK
9691,29,483376.69531763735,1,10.19173993109921,54648.45790762979,8,1.1023239370158584,2,1,1,1,MGNREGS,UP,0,6,241688.34765881867,0.11305539837066576,3,185004,0,1,0,1,0,1,1,4,HIGH RISK
9550,36,366145.01145416906,1,11.523360424340572,30196.563236115115,12,0.53968586223039,2,1,1,1,PMAY,Gujarat,2,1,183072.50572708453,0.08247137014052891,3,173609,0,1,0,1,0,1,1,4,HIGH RISK
9972,35,363183.4314121888,1,16.65501864479297,54215.205690520364,17,0.2969472131958151,0,1,1,1,PMAY,Rajasthan,2,4,181591.7157060944,0.14927733955916717,3,137807,0,1,0,1,1,1,1,5,HIGH RISK
9519,77,503634.68988178764,2,12.207488749472624,31862.343089283735,5,0.5372883587020678,0,0,1,1,Scholarship,Gujarat,4,1,167878.22996059587,0.06326466477537047,1,207211,1,0,0,1,1,1,0,4,HIGH RISK
9523,39,715174.5871382316,1,12.247020200898444,52545.99063759121,5,0.10946285599988759,0,1,1,1,MGNREGS,MP,0,2,357587.2935691158,0.07347285279668661,2,111547,1,0,0,1,1,1,1,5,HIGH RISK
9968,10,300000.0,2,20.08946355292204,39132.69366576885,6,1.9271943431272625,1,1,1,1,Scholarship,Rajasthan,4,4,100000.0,0.13044187741297145,2,121798,0,0,0,1,1,1,1,4,HIGH RISK
9281,69,517868.2667559391,1,6.031171747903704,57897.08639924624,14,1.0714806357105398,1,0,1,1,Ration Card,Gujarat,3,1,258934.13337796956,0.11179865289540714,2,207224,1,1,0,1,1,1,0,5,HIGH RISK
9528,116,575373.5012476463,2,17.666457606703883,52869.29534192238,10,1.3055919116172177,2,1,0,1,Ration Card,Gujarat,3,1,191791.16708254875,0.0918867541527826,3,141383,1,1,1,1,0,0,1,5,HIGH RISK
8872,107,865096.0878080397,2,17.304742486808646,48722.794678673316,12,1.753360958219779,0,1,1,1,Scholarship,MP,4,2,288365.36260267993,0.056320608825682045,3,139578,1,1,1,1,1,1,1,7,HIGH RISK
9073,4,686252.0572375854,2,12.113945985841974,38180.08061212439,5,1.4448113602817112,0,1,0,1,MGNREGS,Tamil Nadu,0,5,228750.68574586182,0.05563557088665353,2,159038,1,0,1,1,1,0,1,5,HIGH RISK
9683,15,300000.0,2,12.311786105222236,57978.667390487106,16,0.4702824435024009,0,0,1,1,Ration Card,MP,3,2,100000.0,0.1932615804296889,2,207247,0,1,0,1,1,1,0,4,HIGH RISK
9206,116,537551.7429585241,1,14.5358437574798,36852.45538680269,18,0.4179642812362041,2,0,1,1,PM-KISAN,MP,1,2,268775.8714792621,0.06855598054244533,3,207279,1,1,1,1,0,1,0,5,HIGH RISK
9782,119,434994.54322162067,2,16.682283445670425,39703.05274627917,15,1.1233802913935211,1,1,1,1,Ration Card,Tamil Nadu,3,5,144998.18107387357,0.09127232075122972,4,128601,0,1,1,1,1,1,1,6,HIGH RISK
9531,78,612970.4375757176,1,22.73289423324757,37115.859946453864,15,0.2747095707810452,0,0,1,1,PMAY,Maharashtra,2,3,306485.2187878588,0.060550716838040454,2,207286,1,1,0,1,1,1,0,5,HIGH RISK
9425,100,480151.86114823574,2,14.831078633898857,49200.63138384119,15,0.521543297222117,1,0,1,1,PM-KISAN,Rajasthan,1,4,160050.62038274526,0.10246868313183219,2,207290,0,1,0,1,1,1,0,4,HIGH RISK
9657,7,611212.167465731,2,23.840530673412438,44529.89146081894,6,0.4799592472531944,2,1,1,1,MGNREGS,UP,0,6,203737.38915524367,0.07285492824942388,2,180940,1,0,0,1,0,1,1,4,HIGH RISK
9325,16,517075.9988443735,1,18.240778343738704,35927.34762896307,14,1.4544373549526868,1,1,1,1,Ration Card,Bihar,3,0,258537.99942218675,0.06948162016345316,3,193402,1,1,0,1,1,1,1,6,HIGH RISK
9165,10,538058.7176094927,1,19.378616821351734,66381.02651912389,18,1.6256680552160576,2,1,1,1,Scholarship,Tamil Nadu,4,5,269029.35880474636,0.12337111355230872,3,186934,1,1,0,1,0,1,1,5,HIGH RISK
9626,105,565265.9003177347,1,11.34695539126012,31953.709710173283,9,1.7601865519189543,0,0,1,1,PM-KISAN,Maharashtra,1,3,282632.95015886734,0.056528534913705734,2,207325,1,1,1,1,1,1,0,6,HIGH RISK
9074,102,532289.0105857534,1,7.479401680906301,49649.22455559462,13,0.11805947857416821,1,1,0,1,PMAY,Tamil Nadu,2,5,266144.5052928767,0.09327476294540755,2,184773,1,1,1,1,1,0,1,6,HIGH RISK
9327,23,852814.7667675368,1,14.299817237752624,47827.84019103034,17,0.22910683121779862,1,1,0,1,Scholarship,Rajasthan,4,4,426407.3833837684,0.0560822654256431,2,108873,1,1,0,1,1,0,1,5,HIGH RISK
9416,88,917207.232545113,2,16.45037414534386,25937.621720949028,13,1.779169562733923,1,1,1,1,MGNREGS,Bihar,0,0,305735.7441817043,0.028278880193842223,3,102536,1,1,0,0,1,1,1,5,HIGH RISK
9608,34,869476.2819629223,1,11.801974329618899,54544.01398053707,7,0.22921229151505162,0,1,0,1,PM-KISAN,UP,1,6,434738.14098146115,0.0627319598936491,2,185306,1,1,0,1,1,0,1,5,HIGH RISK
8972,62,780846.0427078735,1,17.792407490054888,41612.162696910105,7,0.6490231624788398,1,0,1,1,Ration Card,Gujarat,3,1,390423.02135393675,0.05329105499664143,2,207361,1,1,0,1,1,1,0,5,HIGH RISK
